SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22025,203110,0022500644,"Jan 25, 2026",GSW @ MIN,W,23,1,5,0.2,0,3,0.0,0,0,0.0,1,4,5,5,2,0,1,2,2,14,1,Draymond Green
22025,203110,0022500630,"Jan 22, 2026",GSW @ DAL,L,23,1,5,0.2,0,1,0.0,2,2,1.0,0,4,4,5,2,1,3,6,4,-15,1,Draymond Green
22025,203110,0022500618,"Jan 20, 2026",GSW vs. TOR,L,22,3,9,0.333,0,4,0.0,0,0,0.0,3,3,6,5,0,0,2,0,6,-27,1,Draymond Green
22025,203110,0022500599,"Jan 17, 2026",GSW vs. CHA,W,27,8,14,0.571,4,8,0.5,0,0,0.0,1,2,3,6,0,0,3,4,20,-4,1,Draymond Green
22025,203110,0022500584,"Jan 15, 2026",GSW vs. NYK,W,27,1,4,0.25,1,4,0.25,3,3,1.0,1,4,5,3,0,0,2,3,6,6,1,Draymond Green
22025,203110,0022500570,"Jan 13, 2026",GSW vs. POR,W,22,4,9,0.444,2,6,0.333,0,0,0.0,1,6,7,0,2,2,6,1,10,10,1,Draymond Green
22025,203110,0022500556,"Jan 11, 2026",GSW vs. ATL,L,29,2,4,0.5,0,2,0.0,1,2,0.5,0,9,9,4,0,1,1,4,5,-7,1,Draymond Green
22025,203110,0022500539,"Jan 09, 2026",GSW vs. SAC,W,27,4,7,0.571,3,4,0.75,0,0,0.0,0,6,6,8,1,0,3,2,11,16,1,Draymond Green
22025,203110,0022500526,"Jan 07, 2026",GSW vs. MIL,W,29,5,12,0.417,3,8,0.375,1,2,0.5,0,3,3,7,1,0,1,5,14,-10,1,Draymond Green
22025,203110,0022500508,"Jan 05, 2026",GSW @ LAC,L,32,2,8,0.25,0,6,0.0,2,2,1.0,1,4,5,12,2,0,1,1,6,15,1,Draymond Green
22025,201939,0022500644,"Jan 25, 2026",GSW @ MIN,W,28,7,18,0.389,3,10,0.3,9,9,1.0,1,1,2,7,4,0,2,1,26,16,1,Stephen Curry
22025,201939,0022500630,"Jan 22, 2026",GSW @ DAL,L,34,14,27,0.519,8,15,0.533,2,2,1.0,0,4,4,1,0,0,2,2,38,-24,1,Stephen Curry
22025,201939,0022500618,"Jan 20, 2026",GSW vs. TOR,L,25,6,16,0.375,2,7,0.286,2,3,0.667,0,3,3,3,1,0,1,1,16,-25,1,Stephen Curry
22025,201939,0022500612,"Jan 19, 2026",GSW vs. MIA,W,28,6,13,0.462,5,10,0.5,2,2,1.0,0,3,3,11,0,0,3,5,19,3,1,Stephen Curry
22025,201939,0022500599,"Jan 17, 2026",GSW vs. CHA,W,30,6,12,0.5,2,8,0.25,0,0,0.0,1,2,3,5,0,0,3,0,14,2,1,Stephen Curry
22025,201939,0022500584,"Jan 15, 2026",GSW vs. NYK,W,34,10,17,0.588,4,9,0.444,3,3,1.0,0,3,3,7,1,1,3,1,27,3,1,Stephen Curry
22025,201939,0022500570,"Jan 13, 2026",GSW vs. POR,W,25,2,9,0.222,2,8,0.25,1,1,1.0,0,4,4,11,1,0,1,1,7,8,1,Stephen Curry
22025,201939,0022500556,"Jan 11, 2026",GSW vs. ATL,L,33,11,21,0.524,3,11,0.273,6,6,1.0,0,3,3,5,0,0,3,2,31,-9,1,Stephen Curry
22025,201939,0022500539,"Jan 09, 2026",GSW vs. SAC,W,32,10,21,0.476,6,12,0.5,1,1,1.0,0,0,0,10,1,2,2,0,27,14,1,Stephen Curry
22025,201939,0022500526,"Jan 07, 2026",GSW vs. MIL,W,34,12,21,0.571,3,9,0.333,4,5,0.8,0,6,6,7,0,0,1,0,31,16,1,Stephen Curry
22025,203552,0022500333,"Dec 04, 2025",GSW @ PHI,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,0,2,0,8,1,Seth Curry
22025,203552,0022500323,"Dec 02, 2025",GSW vs. OKC,L,18,6,7,0.857,2,3,0.667,0,0,0.0,1,1,2,2,1,0,0,1,14,-2,1,Seth Curry
22025,1631218,0022500663,"Jan 26, 2026",GSW @ MIN,L,20,3,7,0.429,0,0,0.0,2,4,0.5,2,2,4,1,2,0,2,3,8,-12,1,Trayce Jackson-Davis
22025,1631218,0022500644,"Jan 25, 2026",GSW @ MIN,W,3,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,1,0,1,1,5,1,Trayce Jackson-Davis
22025,1631218,0022500618,"Jan 20, 2026",GSW vs. TOR,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,8,1,Trayce Jackson-Davis
22025,1631218,0022500612,"Jan 19, 2026",GSW vs. MIA,W,8,3,3,1.0,1,1,1.0,0,2,0.0,0,1,1,0,1,0,0,0,7,-7,1,Trayce Jackson-Davis
22025,1631218,0022500599,"Jan 17, 2026",GSW vs. CHA,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,1,Trayce Jackson-Davis
22025,1631218,0022500570,"Jan 13, 2026",GSW vs. POR,W,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-6,1,Trayce Jackson-Davis
22025,1631218,0022500556,"Jan 11, 2026",GSW vs. ATL,L,3,3,3,1.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,6,4,1,Trayce Jackson-Davis
22025,1631218,0022500539,"Jan 09, 2026",GSW vs. SAC,W,4,0,2,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,5,1,Trayce Jackson-Davis
22025,1631218,0022500508,"Jan 05, 2026",GSW @ LAC,L,5,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0,-7,1,Trayce Jackson-Davis
22025,1631218,0022500492,"Jan 03, 2026",GSW vs. UTA,W,17,4,5,0.8,0,0,0.0,1,4,0.25,4,2,6,0,0,0,0,1,9,10,1,Trayce Jackson-Davis
22025,1642502,0022500663,"Jan 26, 2026",GSW @ MIN,L,9,2,4,0.5,0,1,0.0,2,2,1.0,1,4,5,1,1,0,0,0,6,-7,1,Malevy Leons
22025,1642502,0022500618,"Jan 20, 2026",GSW vs. TOR,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-3,1,Malevy Leons
22025,1642502,0022500612,"Jan 19, 2026",GSW vs. MIA,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0,4,1,Malevy Leons
22025,1630311,0022500663,"Jan 26, 2026",GSW @ MIN,L,34,4,11,0.364,2,4,0.5,0,0,0.0,2,3,5,6,1,0,4,1,10,-10,1,Pat Spencer
22025,1630311,0022500644,"Jan 25, 2026",GSW @ MIN,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,5,1,Pat Spencer
22025,1630311,0022500618,"Jan 20, 2026",GSW vs. TOR,L,9,4,4,1.0,1,1,1.0,0,0,0.0,0,2,2,5,0,0,1,1,9,3,1,Pat Spencer
22025,1630311,0022500612,"Jan 19, 2026",GSW vs. MIA,W,13,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,3,0,0,1,0,0,4,1,Pat Spencer
22025,1630311,0022500599,"Jan 17, 2026",GSW vs. CHA,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1,Pat Spencer
22025,1630311,0022500584,"Jan 15, 2026",GSW vs. NYK,W,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Pat Spencer
22025,1630311,0022500570,"Jan 13, 2026",GSW vs. POR,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,1,0,0,-6,1,Pat Spencer
22025,1630311,0022500539,"Jan 09, 2026",GSW vs. SAC,W,4,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,1,0,0,5,1,Pat Spencer
22025,1630311,0022500484,"Jan 02, 2026",GSW vs. OKC,L,31,1,8,0.125,1,4,0.25,0,0,0.0,2,1,3,11,1,0,3,1,3,-41,1,Pat Spencer
22025,1630311,0022500462,"Dec 31, 2025",GSW @ CHA,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Pat Spencer
22025,1628988,0022500581,"Jan 15, 2026",HOU vs. OKC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,Aaron Holiday
22025,1628988,0022500557,"Jan 11, 2026",HOU @ SAC,L,28,1,7,0.143,1,7,0.143,0,0,0.0,0,1,1,4,1,0,0,2,3,-19,1,Aaron Holiday
22025,1628988,0022500527,"Jan 07, 2026",HOU @ POR,L,5,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,3,0,1,1,Aaron Holiday
22025,1628988,0022500505,"Jan 05, 2026",HOU vs. PHX,W,10,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,-6,1,Aaron Holiday
22025,1628988,0022500491,"Jan 03, 2026",HOU @ DAL,L,14,0,6,0.0,0,5,0.0,0,0,0.0,0,0,0,1,3,1,0,3,0,-4,1,Aaron Holiday
22025,1628988,0022500471,"Jan 01, 2026",HOU @ BKN,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,3,5,1,Aaron Holiday
22025,1628988,0022500453,"Dec 29, 2025",HOU vs. IND,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-14,1,Aaron Holiday
22025,1628988,0022500438,"Dec 27, 2025",HOU vs. CLE,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,-12,1,Aaron Holiday
22025,1628988,0022500012,"Dec 25, 2025",HOU @ LAL,W,3,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,Aaron Holiday
22025,1628988,0022500422,"Dec 23, 2025",HOU @ LAC,L,16,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,2,3,3,-9,1,Aaron Holiday
22025,1641708,0022500662,"Jan 26, 2026",HOU vs. MEM,W,42,3,10,0.3,0,1,0.0,2,2,1.0,5,3,8,14,1,0,4,1,8,11,1,Amen Thompson
22025,1641708,0022500635,"Jan 23, 2026",HOU @ DET,W,40,5,11,0.455,0,0,0.0,5,5,1.0,2,7,9,7,2,1,1,0,15,11,1,Amen Thompson
22025,1641708,0022500628,"Jan 22, 2026",HOU @ PHI,L,42,7,11,0.636,0,0,0.0,3,5,0.6,4,2,6,9,3,0,1,4,17,3,1,Amen Thompson
22025,1641708,0022500615,"Jan 20, 2026",HOU vs. SAS,W,39,6,14,0.429,0,2,0.0,4,5,0.8,0,10,10,6,1,2,3,0,16,7,1,Amen Thompson
22025,1641708,0022500604,"Jan 18, 2026",HOU vs. NOP,W,40,10,14,0.714,0,1,0.0,0,0,0.0,2,6,8,6,1,1,2,0,20,21,1,Amen Thompson
22025,1641708,0022500591,"Jan 16, 2026",HOU vs. MIN,W,36,5,12,0.417,1,3,0.333,3,4,0.75,1,6,7,4,1,0,3,2,14,7,1,Amen Thompson
22025,1641708,0022500581,"Jan 15, 2026",HOU vs. OKC,L,40,4,16,0.25,0,0,0.0,5,8,0.625,7,2,9,3,2,0,0,3,13,-15,1,Amen Thompson
22025,1641708,0022500565,"Jan 13, 2026",HOU vs. CHI,W,42,6,10,0.6,1,2,0.5,10,10,1.0,1,4,5,2,2,0,3,3,23,-2,1,Amen Thompson
22025,1641708,0022500557,"Jan 11, 2026",HOU @ SAC,L,41,11,17,0.647,0,1,0.0,9,12,0.75,6,7,13,6,0,0,5,2,31,-13,1,Amen Thompson
22025,1641708,0022500540,"Jan 09, 2026",HOU @ POR,L,37,9,17,0.529,0,3,0.0,6,8,0.75,3,6,9,3,2,0,3,4,24,-12,1,Amen Thompson
22025,1627827,0022500662,"Jan 26, 2026",HOU vs. MEM,W,16,1,4,0.25,1,3,0.333,0,0,0.0,1,1,2,2,2,0,0,0,3,9,1,Dorian Finney-Smith
22025,1627827,0022500628,"Jan 22, 2026",HOU @ PHI,L,15,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,2,6,7,1,Dorian Finney-Smith
22025,1627827,0022500615,"Jan 20, 2026",HOU vs. SAS,W,15,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,2,2,9,1,Dorian Finney-Smith
22025,1627827,0022500604,"Jan 18, 2026",HOU vs. NOP,W,16,3,5,0.6,1,2,0.5,1,1,1.0,1,2,3,0,0,0,1,1,8,6,1,Dorian Finney-Smith
22025,1627827,0022500591,"Jan 16, 2026",HOU vs. MIN,W,16,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,0,0,2,0,-3,1,Dorian Finney-Smith
22025,1627827,0022500557,"Jan 11, 2026",HOU @ SAC,L,16,1,3,0.333,0,2,0.0,2,2,1.0,1,2,3,0,0,1,0,2,4,2,1,Dorian Finney-Smith
22025,1627827,0022500540,"Jan 09, 2026",HOU @ POR,L,18,1,7,0.143,1,7,0.143,0,0,0.0,2,1,3,1,0,0,0,1,3,-3,1,Dorian Finney-Smith
22025,1627827,0022500527,"Jan 07, 2026",HOU @ POR,L,14,1,4,0.25,1,2,0.5,0,0,0.0,2,1,3,0,0,0,1,4,3,-4,1,Dorian Finney-Smith
22025,1627827,0022500505,"Jan 05, 2026",HOU vs. PHX,W,14,1,4,0.25,1,4,0.25,0,0,0.0,3,1,4,1,0,0,2,2,3,-2,1,Dorian Finney-Smith
22025,1627827,0022500491,"Jan 03, 2026",HOU @ DAL,L,16,1,3,0.333,1,3,0.333,0,0,0.0,1,4,5,0,0,0,1,1,3,-1,1,Dorian Finney-Smith
22025,1631120,0022500604,"Jan 18, 2026",HOU vs. NOP,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,-3,1,JD Davison
22025,1631120,0022500591,"Jan 16, 2026",HOU vs. MIN,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,JD Davison
22025,1631120,0022500581,"Jan 15, 2026",HOU vs. OKC,L,21,2,9,0.222,1,5,0.2,0,0,0.0,0,1,1,1,0,1,0,2,5,-2,1,JD Davison
22025,1631120,0022500565,"Jan 13, 2026",HOU vs. CHI,W,25,3,6,0.5,1,2,0.5,2,3,0.667,1,6,7,4,0,1,0,2,9,14,1,JD Davison
22025,1631120,0022500471,"Jan 01, 2026",HOU @ BKN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,5,1,JD Davison
22025,1631120,0022500453,"Dec 29, 2025",HOU vs. IND,W,2,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,1,0,1,1,2,-8,1,JD Davison
22025,1631120,0022500438,"Dec 27, 2025",HOU vs. CLE,W,5,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,0,1,1,3,-9,1,JD Davison
22025,1631120,0022500012,"Dec 25, 2025",HOU @ LAL,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,1,1,0,1,1,JD Davison
22025,1631120,0022500422,"Dec 23, 2025",HOU @ LAC,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,2,1,JD Davison
22025,1631120,0022500356,"Dec 06, 2025",HOU @ DAL,L,9,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,2,0,0,0,0,0,-14,1,JD Davison
22025,201142,0022500662,"Jan 26, 2026",HOU vs. MEM,W,37,11,24,0.458,4,9,0.444,7,9,0.778,2,6,8,2,0,1,2,1,33,1,1,Kevin Durant
22025,201142,0022500635,"Jan 23, 2026",HOU @ DET,W,41,11,19,0.579,5,11,0.455,5,6,0.833,0,7,7,3,1,1,0,4,32,18,1,Kevin Durant
22025,201142,0022500628,"Jan 22, 2026",HOU @ PHI,L,44,13,21,0.619,5,8,0.625,5,6,0.833,0,7,7,3,0,1,8,2,36,-15,1,Kevin Durant
22025,201142,0022500615,"Jan 20, 2026",HOU vs. SAS,W,39,7,12,0.583,2,4,0.5,2,2,1.0,0,4,4,7,1,1,4,2,18,1,1,Kevin Durant
22025,201142,0022500604,"Jan 18, 2026",HOU vs. NOP,W,36,5,18,0.278,1,8,0.125,7,8,0.875,3,3,6,8,1,0,3,1,18,3,1,Kevin Durant
22025,201142,0022500591,"Jan 16, 2026",HOU vs. MIN,W,40,11,18,0.611,6,8,0.75,11,14,0.786,1,3,4,7,2,1,5,3,39,15,1,Kevin Durant
22025,201142,0022500581,"Jan 15, 2026",HOU vs. OKC,L,37,7,23,0.304,0,5,0.0,5,5,1.0,0,7,7,3,3,1,2,0,19,-20,1,Kevin Durant
22025,201142,0022500565,"Jan 13, 2026",HOU vs. CHI,W,40,12,23,0.522,1,5,0.2,3,4,0.75,2,8,10,4,0,0,3,2,28,4,1,Kevin Durant
22025,201142,0022500557,"Jan 11, 2026",HOU @ SAC,L,38,9,18,0.5,4,9,0.444,1,1,1.0,0,4,4,6,0,0,1,3,23,-9,1,Kevin Durant
22025,201142,0022500540,"Jan 09, 2026",HOU @ POR,L,39,11,20,0.55,4,9,0.444,4,4,1.0,2,10,12,4,0,2,2,0,30,5,1,Kevin Durant
22025,1630256,0022500662,"Jan 26, 2026",HOU vs. MEM,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-2,1,Jae'Sean Tate
22025,1630256,0022500635,"Jan 23, 2026",HOU @ DET,W,16,1,4,0.25,1,2,0.5,1,2,0.5,2,2,4,1,0,0,3,3,4,3,1,Jae'Sean Tate
22025,1630256,0022500604,"Jan 18, 2026",HOU vs. NOP,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Jae'Sean Tate
22025,1630256,0022500591,"Jan 16, 2026",HOU vs. MIN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,0,1,0,0,2,4,2,1,Jae'Sean Tate
22025,1630256,0022500581,"Jan 15, 2026",HOU vs. OKC,L,4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,Jae'Sean Tate
22025,1630256,0022500565,"Jan 13, 2026",HOU vs. CHI,W,5,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,-10,1,Jae'Sean Tate
22025,1630256,0022500491,"Jan 03, 2026",HOU @ DAL,L,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,-10,1,Jae'Sean Tate
22025,1630256,0022500471,"Jan 01, 2026",HOU @ BKN,W,11,2,4,0.5,0,0,0.0,0,0,0.0,3,1,4,1,0,0,0,1,4,3,1,Jae'Sean Tate
22025,1630256,0022500453,"Dec 29, 2025",HOU vs. IND,W,9,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,-13,1,Jae'Sean Tate
22025,1630256,0022500438,"Dec 27, 2025",HOU vs. CLE,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,2,0,2,0,-10,1,Jae'Sean Tate
22025,1631095,0022500662,"Jan 26, 2026",HOU vs. MEM,W,34,2,6,0.333,2,6,0.333,2,2,1.0,0,8,8,2,2,0,0,2,8,6,1,Jabari Smith Jr.
22025,1631095,0022500635,"Jan 23, 2026",HOU @ DET,W,37,5,9,0.556,1,3,0.333,0,0,0.0,3,7,10,3,2,2,2,4,11,-1,1,Jabari Smith Jr.
22025,1631095,0022500628,"Jan 22, 2026",HOU @ PHI,L,38,5,15,0.333,1,10,0.1,2,2,1.0,1,3,4,5,0,0,1,2,13,-13,1,Jabari Smith Jr.
22025,1631095,0022500615,"Jan 20, 2026",HOU vs. SAS,W,35,7,13,0.538,2,5,0.4,1,3,0.333,1,3,4,1,0,1,0,2,17,1,1,Jabari Smith Jr.
22025,1631095,0022500604,"Jan 18, 2026",HOU vs. NOP,W,41,11,21,0.524,7,13,0.538,3,4,0.75,3,5,8,0,0,1,1,1,32,17,1,Jabari Smith Jr.
22025,1631095,0022500591,"Jan 16, 2026",HOU vs. MIN,W,38,3,12,0.25,1,4,0.25,2,5,0.4,2,3,5,2,0,3,0,2,9,-5,1,Jabari Smith Jr.
22025,1631095,0022500581,"Jan 15, 2026",HOU vs. OKC,L,34,5,15,0.333,3,6,0.5,4,4,1.0,2,8,10,1,2,1,5,3,17,-15,1,Jabari Smith Jr.
22025,1631095,0022500565,"Jan 13, 2026",HOU vs. CHI,W,34,6,13,0.462,2,7,0.286,4,6,0.667,1,6,7,0,0,0,0,1,18,2,1,Jabari Smith Jr.
22025,1631095,0022500557,"Jan 11, 2026",HOU @ SAC,L,33,4,13,0.308,0,3,0.0,1,3,0.333,4,3,7,0,1,1,2,1,9,-10,1,Jabari Smith Jr.
22025,1631095,0022500540,"Jan 09, 2026",HOU @ POR,L,41,6,21,0.286,0,10,0.0,1,2,0.5,1,7,8,1,2,3,1,5,13,-19,1,Jabari Smith Jr.
22025,203500,0022500604,"Jan 18, 2026",HOU vs. NOP,W,27,2,3,0.667,0,0,0.0,1,2,0.5,5,5,10,2,0,0,1,1,5,10,1,Steven Adams
22025,203500,0022500581,"Jan 15, 2026",HOU vs. OKC,L,25,3,6,0.5,0,0,0.0,0,0,0.0,6,5,11,0,0,2,0,0,6,-7,1,Steven Adams
22025,203500,0022500565,"Jan 13, 2026",HOU vs. CHI,W,18,2,5,0.4,0,0,0.0,0,2,0.0,3,4,7,1,2,0,0,2,4,9,1,Steven Adams
22025,203500,0022500557,"Jan 11, 2026",HOU @ SAC,L,24,0,0,0.0,0,0,0.0,3,4,0.75,4,2,6,1,0,1,2,2,3,0,1,Steven Adams
22025,203500,0022500540,"Jan 09, 2026",HOU @ POR,L,33,2,2,1.0,0,0,0.0,1,4,0.25,6,3,9,3,0,1,1,2,5,-14,1,Steven Adams
22025,203500,0022500527,"Jan 07, 2026",HOU @ POR,L,30,3,6,0.5,0,0,0.0,1,2,0.5,6,5,11,4,2,2,2,3,7,3,1,Steven Adams
22025,203500,0022500505,"Jan 05, 2026",HOU vs. PHX,W,31,4,7,0.571,0,0,0.0,0,4,0.0,6,5,11,2,1,0,2,1,8,7,1,Steven Adams
22025,203500,0022500453,"Dec 29, 2025",HOU vs. IND,W,22,3,4,0.75,0,0,0.0,2,6,0.333,3,2,5,0,0,0,0,2,8,17,1,Steven Adams
22025,203500,0022500438,"Dec 27, 2025",HOU vs. CLE,W,22,3,6,0.5,0,0,0.0,3,6,0.5,5,3,8,1,2,0,3,0,9,26,1,Steven Adams
22025,203500,0022500012,"Dec 25, 2025",HOU @ LAL,W,26,2,3,0.667,0,0,0.0,0,0,0.0,4,5,9,2,0,0,1,0,4,-4,1,Steven Adams
22025,1642263,0022500662,"Jan 26, 2026",HOU vs. MEM,W,15,2,11,0.182,0,7,0.0,0,0,0.0,0,4,4,0,0,1,2,1,4,-2,1,Reed Sheppard
22025,1642263,0022500635,"Jan 23, 2026",HOU @ DET,W,25,6,15,0.4,1,7,0.143,5,5,1.0,0,0,0,1,1,0,2,0,18,-5,1,Reed Sheppard
22025,1642263,0022500628,"Jan 22, 2026",HOU @ PHI,L,23,5,14,0.357,4,7,0.571,0,1,0.0,1,0,1,4,2,0,2,2,14,6,1,Reed Sheppard
22025,1642263,0022500615,"Jan 20, 2026",HOU vs. SAS,W,29,8,17,0.471,4,10,0.4,1,2,0.5,0,2,2,4,1,1,0,0,21,15,1,Reed Sheppard
22025,1642263,0022500604,"Jan 18, 2026",HOU vs. NOP,W,18,4,9,0.444,3,7,0.429,0,0,0.0,0,3,3,1,1,0,3,1,11,-14,1,Reed Sheppard
22025,1642263,0022500591,"Jan 16, 2026",HOU vs. MIN,W,19,5,9,0.556,4,6,0.667,0,0,0.0,0,0,0,2,2,0,0,2,14,11,1,Reed Sheppard
22025,1642263,0022500581,"Jan 15, 2026",HOU vs. OKC,L,19,3,10,0.3,1,3,0.333,0,0,0.0,0,2,2,3,1,0,0,0,7,-10,1,Reed Sheppard
22025,1642263,0022500565,"Jan 13, 2026",HOU vs. CHI,W,22,3,8,0.375,2,5,0.4,0,0,0.0,0,1,1,1,0,0,0,3,8,-1,1,Reed Sheppard
22025,1642263,0022500557,"Jan 11, 2026",HOU @ SAC,L,15,2,4,0.5,1,2,0.5,1,1,1.0,0,0,0,2,0,1,0,2,6,-4,1,Reed Sheppard
22025,1642263,0022500540,"Jan 09, 2026",HOU @ POR,L,34,8,21,0.381,4,11,0.364,0,0,0.0,1,2,3,4,1,0,1,2,20,1,1,Reed Sheppard
22025,1631106,0022500662,"Jan 26, 2026",HOU vs. MEM,W,27,6,17,0.353,4,8,0.5,1,2,0.5,2,5,7,0,2,1,3,1,17,10,1,Tari Eason
22025,1631106,0022500628,"Jan 22, 2026",HOU @ PHI,L,28,5,12,0.417,3,7,0.429,0,1,0.0,3,6,9,2,4,0,1,2,13,-18,1,Tari Eason
22025,1631106,0022500615,"Jan 20, 2026",HOU vs. SAS,W,20,3,6,0.5,0,0,0.0,0,0,0.0,2,4,6,1,1,1,3,2,6,-3,1,Tari Eason
22025,1631106,0022500540,"Jan 09, 2026",HOU @ POR,L,16,2,4,0.5,1,2,0.5,1,2,0.5,2,1,3,2,2,1,3,3,6,-1,1,Tari Eason
22025,1631106,0022500527,"Jan 07, 2026",HOU @ POR,L,31,5,18,0.278,2,8,0.25,3,4,0.75,6,7,13,3,1,1,3,4,15,3,1,Tari Eason
22025,1631106,0022500505,"Jan 05, 2026",HOU vs. PHX,W,30,5,15,0.333,2,6,0.333,0,0,0.0,2,6,8,2,1,0,1,0,12,4,1,Tari Eason
22025,1631106,0022500491,"Jan 03, 2026",HOU @ DAL,L,34,7,17,0.412,3,6,0.5,2,2,1.0,2,8,10,2,2,0,2,1,19,10,1,Tari Eason
22025,1631106,0022500471,"Jan 01, 2026",HOU @ BKN,W,22,6,7,0.857,2,2,1.0,1,2,0.5,2,7,9,0,1,1,1,3,15,15,1,Tari Eason
22025,1631106,0022500453,"Dec 29, 2025",HOU vs. IND,W,29,5,8,0.625,1,3,0.333,2,2,1.0,3,5,8,1,1,1,2,3,13,9,1,Tari Eason
22025,1631106,0022500438,"Dec 27, 2025",HOU vs. CLE,W,21,3,6,0.5,2,3,0.667,1,2,0.5,3,3,6,0,2,1,2,5,9,6,1,Tari Eason
22025,1629006,0022500662,"Jan 26, 2026",HOU vs. MEM,W,25,1,3,0.333,0,2,0.0,0,1,0.0,2,5,7,2,1,0,0,1,2,7,1,Josh Okogie
22025,1629006,0022500635,"Jan 23, 2026",HOU @ DET,W,35,3,5,0.6,1,2,0.5,0,0,0.0,0,3,3,0,2,0,1,2,7,1,1,Josh Okogie
22025,1629006,0022500628,"Jan 22, 2026",HOU @ PHI,L,22,3,4,0.75,2,2,1.0,0,0,0.0,1,1,2,2,1,1,1,2,8,6,1,Josh Okogie
22025,1629006,0022500615,"Jan 20, 2026",HOU vs. SAS,W,17,2,2,1.0,1,1,1.0,0,3,0.0,1,0,1,0,1,0,0,2,5,-9,1,Josh Okogie
22025,1629006,0022500604,"Jan 18, 2026",HOU vs. NOP,W,17,1,3,0.333,1,3,0.333,1,2,0.5,1,0,1,1,0,1,0,2,4,-1,1,Josh Okogie
22025,1629006,0022500591,"Jan 16, 2026",HOU vs. MIN,W,33,0,4,0.0,0,3,0.0,1,2,0.5,0,2,2,0,1,0,0,2,1,2,1,Josh Okogie
